,symbol,date,price
0,AAPL,2022-01-31,173.77145385742188
1,AAPL,2022-02-01,173.6024627685547
2,AAPL,2022-02-02,174.8253631591797
3,AAPL,2022-02-03,171.90231323242188
4,AAPL,2022-02-04,171.61363220214844
5,AAPL,2022-02-07,170.8869171142578
6,AAPL,2022-02-08,174.0426483154297
7,AAPL,2022-02-09,175.48609924316406
8,AAPL,2022-02-10,171.34483337402344
9,AAPL,2022-02-11,167.88052368164062
10,AAPL,2022-02-14,168.11944580078125
11,AAPL,2022-02-15,172.01182556152344
12,AAPL,2022-02-16,171.77291870117188
13,AAPL,2022-02-17,168.11944580078125
14,AAPL,2022-02-18,166.5465545654297
15,AAPL,2022-02-22,163.57997131347656
16,AAPL,2022-02-23,159.34912109375
17,AAPL,2022-02-24,162.00709533691406
18,AAPL,2022-02-25,164.1075897216797
19,AAPL,2022-02-28,164.37637329101562
20,AAPL,2022-03-01,162.4650115966797
21,AAPL,2022-03-02,165.8098907470703
22,AAPL,2022-03-03,165.4813690185547
23,AAPL,2022-03-04,162.43515014648438
24,AAPL,2022-03-07,158.5825958251953
25,AAPL,2022-03-08,156.73095703125
26,AAPL,2022-03-09,162.2161407470703
27,AAPL,2022-03-10,157.8061065673828
28,AAPL,2022-03-11,154.0331573486328
29,AAPL,2022-03-14,149.94166564941406
30,AAPL,2022-03-15,154.3915252685547
31,AAPL,2022-03-16,158.8712615966797
32,AAPL,2022-03-17,159.89663696289062
33,AAPL,2022-03-18,163.24148559570312
34,AAPL,2022-03-21,164.6352081298828
35,AAPL,2022-03-22,168.05970764160156
36,AAPL,2022-03-23,169.44345092773438
37,AAPL,2022-03-24,173.28607177734375
38,AAPL,2022-03-25,173.93313598632812
39,AAPL,2022-03-28,174.80918884277344
40,AAPL,2022-03-29,178.15403747558594
41,AAPL,2022-03-30,176.9694061279297
42,AAPL,2022-03-31,173.82363891601562
43,AAPL,2022-04-01,173.5249786376953
44,AAPL,2022-04-04,177.63638305664062
45,AAPL,2022-04-05,174.2716064453125
46,AAPL,2022-04-06,171.05616760253906
47,AAPL,2022-04-07,171.36474609375
48,AAPL,2022-04-08,169.32398986816406
49,AAPL,2022-04-11,165.0035400390625
50,AAPL,2022-04-12,166.90493774414062
51,AAPL,2022-04-13,169.63258361816406
52,AAPL,2022-04-14,164.54559326171875
53,AAPL,2022-04-18,164.32659912109375
54,AAPL,2022-04-19,166.64608764648438
55,AAPL,2022-04-20,166.4768524169922
56,AAPL,2022-04-21,165.67050170898438
57,AAPL,2022-04-22,161.0613555908203
58,AAPL,2022-04-25,162.14645385742188
59,AAPL,2022-04-26,156.09384155273438
60,AAPL,2022-04-27,155.86488342285156
61,AAPL,2022-04-28,162.9030303955078
62,AAPL,2022-04-29,156.94000244140625
63,AAPL,2022-05-02,157.2486114501953
64,AAPL,2022-05-03,158.7617645263672
65,AAPL,2022-05-04,165.27232360839844
66,AAPL,2022-05-05,156.06398010253906
67,AAPL,2022-05-06,156.8017120361328
68,AAPL,2022-05-09,151.59759521484375
69,AAPL,2022-05-10,154.04013061523438
70,AAPL,2022-05-11,146.05450439453125
71,AAPL,2022-05-12,142.12648010253906
72,AAPL,2022-05-13,146.66265869140625
73,AAPL,2022-05-16,145.09742736816406
74,AAPL,2022-05-17,148.7861785888672
75,AAPL,2022-05-18,140.39178466796875
76,AAPL,2022-05-19,136.9323272705078
77,AAPL,2022-05-20,137.1715850830078
78,AAPL,2022-05-23,142.6748046875
79,AAPL,2022-05-24,139.93316650390625
80,AAPL,2022-05-25,140.0926971435547
81,AAPL,2022-05-26,143.34275817871094
82,AAPL,2022-05-27,149.18495178222656
83,AAPL,2022-05-31,148.38739013671875
84,AAPL,2022-06-01,148.25778198242188
85,AAPL,2022-06-02,150.75018310546875
86,AAPL,2022-06-03,144.9379119873047
87,AAPL,2022-06-06,145.6956024169922
88,AAPL,2022-06-07,148.25778198242188
89,AAPL,2022-06-08,147.51007080078125
90,AAPL,2022-06-09,142.20623779296875
91,AAPL,2022-06-10,136.71299743652344
92,AAPL,2022-06-13,131.4789581298828
93,AAPL,2022-06-14,132.3562774658203
94,AAPL,2022-06-15,135.01815795898438
95,AAPL,2022-06-16,129.66448974609375
96,AAPL,2022-06-17,131.15992736816406
97,AAPL,2022-06-21,135.4568328857422
98,AAPL,2022-06-22,134.93841552734375
99,AAPL,2022-06-23,137.8495330810547
100,AAPL,2022-06-24,141.22921752929688
101,AAPL,2022-06-27,141.22921752929688
102,AAPL,2022-06-28,137.02206420898438
103,AAPL,2022-06-29,138.80661010742188
104,AAPL,2022-06-30,136.3042449951172
105,AAPL,2022-07-01,138.50750732421875
106,AAPL,2022-07-05,141.1295166015625
107,AAPL,2022-07-06,142.4853973388672
108,AAPL,2022-07-07,145.90496826171875
109,AAPL,2022-07-08,146.5928497314453
110,AAPL,2022-07-11,144.429443359375
111,AAPL,2022-07-12,145.41644287109375
112,AAPL,2022-07-13,145.04757690429688
113,AAPL,2022-07-14,148.0185089111328
114,AAPL,2022-07-15,149.71334838867188
115,AAPL,2022-07-18,146.62277221679688
116,AAPL,2022-07-19,150.5408172607422
117,AAPL,2022-07-20,152.57461547851562
118,AAPL,2022-07-21,154.87759399414062
119,AAPL,2022-07-22,153.6214141845703
120,AAPL,2022-07-25,152.48489379882812
121,AAPL,2022-07-26,151.13900756835938
122,AAPL,2022-07-27,156.31320190429688
123,AAPL,2022-07-28,156.87152099609375
124,AAPL,2022-07-29,162.01580810546875
125,AAPL,2022-08-01,161.01885986328125
126,AAPL,2022-08-02,159.52340698242188
127,AAPL,2022-08-03,165.62481689453125
128,AAPL,2022-08-04,165.3057861328125
129,AAPL,2022-08-05,165.076171875
130,AAPL,2022-08-08,164.59695434570312
131,AAPL,2022-08-09,164.64686584472656
132,AAPL,2022-08-10,168.95973205566406
133,AAPL,2022-08-11,168.21096801757812
134,AAPL,2022-08-12,171.8149871826172
135,AAPL,2022-08-15,172.90318298339844
136,AAPL,2022-08-16,172.74343872070312
137,AAPL,2022-08-17,174.26092529296875
138,AAPL,2022-08-18,173.86158752441406
139,AAPL,2022-08-19,171.23594665527344
140,AAPL,2022-08-22,167.29249572753906
141,AAPL,2022-08-23,166.9530487060547
142,AAPL,2022-08-24,167.25254821777344
143,AAPL,2022-08-25,169.7484130859375
144,AAPL,2022-08-26,163.34901428222656
145,AAPL,2022-08-29,161.1127471923828
146,AAPL,2022-08-30,158.64683532714844
147,AAPL,2022-08-31,156.95962524414062
148,AAPL,2022-09-01,157.6984100341797
149,AAPL,2022-09-02,155.5519561767578
150,AAPL,2022-09-06,154.27407836914062
151,AAPL,2022-09-07,155.70172119140625
152,AAPL,2022-09-08,154.20420837402344
153,AAPL,2022-09-09,157.109375
154,AAPL,2022-09-12,163.15933227539062
155,AAPL,2022-09-13,153.58522033691406
156,AAPL,2022-09-14,155.0527801513672
157,AAPL,2022-09-15,152.11764526367188
158,AAPL,2022-09-16,150.45042419433594
159,AAPL,2022-09-19,154.22415161132812
160,AAPL,2022-09-20,156.64015197753906
161,AAPL,2022-09-21,153.46542358398438
162,AAPL,2022-09-22,152.48704528808594
163,AAPL,2022-09-23,150.1808624267578
164,AAPL,2022-09-26,150.5203094482422
165,AAPL,2022-09-27,151.5086669921875
166,AAPL,2022-09-28,149.5918426513672
167,AAPL,2022-09-29,142.24403381347656
168,AAPL,2022-09-30,137.9711151123047
169,AAPL,2022-10-03,142.21408081054688
170,AAPL,2022-10-04,145.85804748535156
171,AAPL,2022-10-05,146.15753173828125
172,AAPL,2022-10-06,145.18914794921875
173,AAPL,2022-10-07,139.8579864501953
174,AAPL,2022-10-10,140.18743896484375
175,AAPL,2022-10-11,138.7498321533203
176,AAPL,2022-10-12,138.1108856201172
177,AAPL,2022-10-13,142.75320434570312
178,AAPL,2022-10-14,138.1508331298828
179,AAPL,2022-10-17,142.17416381835938
180,AAPL,2022-10-18,143.51193237304688
181,AAPL,2022-10-19,143.6217498779297
182,AAPL,2022-10-20,143.15252685546875
183,AAPL,2022-10-21,147.02610778808594
184,AAPL,2022-10-24,149.20248413085938
185,AAPL,2022-10-25,152.08770751953125
186,AAPL,2022-10-26,149.1026611328125
187,AAPL,2022-10-27,144.56019592285156
188,AAPL,2022-10-28,155.48208618164062
189,AAPL,2022-10-31,153.08604431152344
190,AAPL,2022-11-01,150.40049743652344
191,AAPL,2022-11-02,144.78981018066406
192,AAPL,2022-11-03,138.65000915527344
193,AAPL,2022-11-04,138.3800048828125
194,AAPL,2022-11-07,138.9199981689453
195,AAPL,2022-11-08,139.5
196,AAPL,2022-11-09,134.8699951171875
197,AAPL,2022-11-10,146.8699951171875
198,AAPL,2022-11-11,149.6999969482422
199,AAPL,2022-11-14,148.27999877929688
200,AAPL,2022-11-15,150.0399932861328
201,AAPL,2022-11-16,148.7899932861328
202,AAPL,2022-11-17,150.72000122070312
203,AAPL,2022-11-18,151.2899932861328
0,MSFT,2022-01-31,308.0931396484375
1,MSFT,2022-02-01,305.89373779296875
2,MSFT,2022-02-02,310.55010986328125
3,MSFT,2022-02-03,298.45343017578125
4,MSFT,2022-02-04,303.09991455078125
5,MSFT,2022-02-07,298.1562194824219
6,MSFT,2022-02-08,301.73272705078125
7,MSFT,2022-02-09,308.32098388671875
8,MSFT,2022-02-10,299.5729675292969
9,MSFT,2022-02-11,292.3011169433594
10,MSFT,2022-02-14,292.261474609375
11,MSFT,2022-02-15,297.68072509765625
12,MSFT,2022-02-16,297.333251953125
13,MSFT,2022-02-17,288.626708984375
14,MSFT,2022-02-18,285.846923828125
15,MSFT,2022-02-22,285.638427734375
16,MSFT,2022-02-23,278.24237060546875
17,MSFT,2022-02-24,292.4587707519531
18,MSFT,2022-02-25,295.1590576171875
19,MSFT,2022-02-28,296.62835693359375
20,MSFT,2022-03-01,292.816162109375
21,MSFT,2022-03-02,298.0182189941406
22,MSFT,2022-03-03,293.7791442871094
23,MSFT,2022-03-04,287.7629699707031
24,MSFT,2022-03-07,276.8922119140625
25,MSFT,2022-03-08,273.85430908203125
26,MSFT,2022-03-09,286.41278076171875
27,MSFT,2022-03-10,283.5238342285156
28,MSFT,2022-03-11,278.0437927246094
29,MSFT,2022-03-14,274.4400634765625
30,MSFT,2022-03-15,285.07257080078125
31,MSFT,2022-03-16,292.26019287109375
32,MSFT,2022-03-17,293.0841979980469
33,MSFT,2022-03-18,298.2564697265625
34,MSFT,2022-03-21,296.99566650390625
35,MSFT,2022-03-22,301.8602294921875
36,MSFT,2022-03-23,297.32330322265625
37,MSFT,2022-03-24,301.89996337890625
38,MSFT,2022-03-25,301.4830017089844
39,MSFT,2022-03-28,308.45220947265625
40,MSFT,2022-03-29,313.1281433105469
41,MSFT,2022-03-30,311.5893249511719
42,MSFT,2022-03-31,306.0794677734375
43,MSFT,2022-04-01,307.18145751953125
44,MSFT,2022-04-04,312.6912841796875
45,MSFT,2022-04-05,308.6308898925781
46,MSFT,2022-04-06,297.333251953125
47,MSFT,2022-04-07,299.189697265625
48,MSFT,2022-04-08,294.8215026855469
49,MSFT,2022-04-11,283.19622802734375
50,MSFT,2022-04-12,280.0193786621094
51,MSFT,2022-04-13,285.5391540527344
52,MSFT,2022-04-14,277.8055114746094
53,MSFT,2022-04-18,278.49053955078125
54,MSFT,2022-04-19,283.2359313964844
55,MSFT,2022-04-20,284.28826904296875
56,MSFT,2022-04-21,278.7784423828125
57,MSFT,2022-04-22,272.0474853515625
58,MSFT,2022-04-25,278.6890563964844
59,MSFT,2022-04-26,268.2650451660156
60,MSFT,2022-04-27,281.1710205078125
61,MSFT,2022-04-28,287.5346374511719
62,MSFT,2022-04-29,275.51220703125
63,MSFT,2022-05-02,282.4119567871094
64,MSFT,2022-05-03,279.7414245605469
65,MSFT,2022-05-04,287.8821105957031
66,MSFT,2022-05-05,275.3434753417969
67,MSFT,2022-05-06,272.742431640625
68,MSFT,2022-05-09,262.66583251953125
69,MSFT,2022-05-10,267.5502624511719
70,MSFT,2022-05-11,258.6650085449219
71,MSFT,2022-05-12,253.50262451171875
72,MSFT,2022-05-13,259.23089599609375
73,MSFT,2022-05-16,259.608154296875
74,MSFT,2022-05-17,264.8896789550781
75,MSFT,2022-05-18,252.82933044433594
76,MSFT,2022-05-19,251.89393615722656
77,MSFT,2022-05-20,251.31680297851562
78,MSFT,2022-05-23,259.3669738769531
79,MSFT,2022-05-24,258.342041015625
80,MSFT,2022-05-25,261.2277526855469
81,MSFT,2022-05-26,264.59112548828125
82,MSFT,2022-05-27,271.8949890136719
83,MSFT,2022-05-31,270.5317687988281
84,MSFT,2022-06-01,271.07904052734375
85,MSFT,2022-06-02,273.2283935546875
86,MSFT,2022-06-03,268.69085693359375
87,MSFT,2022-06-06,267.4270935058594
88,MSFT,2022-06-07,271.1586608886719
89,MSFT,2022-06-08,269.0789489746094
90,MSFT,2022-06-09,263.4866027832031
91,MSFT,2022-06-10,251.74468994140625
92,MSFT,2022-06-13,241.06748962402344
93,MSFT,2022-06-14,243.28652954101562
94,MSFT,2022-06-15,250.52073669433594
95,MSFT,2022-06-16,243.76416015625
96,MSFT,2022-06-17,246.4309539794922
97,MSFT,2022-06-21,252.49099731445312
98,MSFT,2022-06-22,251.8839874267578
99,MSFT,2022-06-23,257.58575439453125
100,MSFT,2022-06-24,266.3822937011719
101,MSFT,2022-06-27,263.58612060546875
102,MSFT,2022-06-28,255.21751403808594
103,MSFT,2022-06-29,258.9788818359375
104,MSFT,2022-06-30,255.5657501220703
105,MSFT,2022-07-01,258.30224609375
106,MSFT,2022-07-05,261.55615234375
107,MSFT,2022-07-06,264.89959716796875
108,MSFT,2022-07-07,267.07879638671875
109,MSFT,2022-07-08,266.34246826171875
110,MSFT,2022-07-11,263.2079772949219
111,MSFT,2022-07-12,252.42132568359375
112,MSFT,2022-07-13,251.47601318359375
113,MSFT,2022-07-14,252.82933044433594
114,MSFT,2022-07-15,255.45632934570312
115,MSFT,2022-07-18,252.99847412109375
116,MSFT,2022-07-19,258.25250244140625
117,MSFT,2022-07-20,260.97900390625
118,MSFT,2022-07-21,263.5363464355469
119,MSFT,2022-07-22,259.078369140625
120,MSFT,2022-07-25,257.5559387207031
121,MSFT,2022-07-26,250.6600341796875
122,MSFT,2022-07-27,267.4171447753906
123,MSFT,2022-07-28,275.04937744140625
124,MSFT,2022-07-29,279.35809326171875
125,MSFT,2022-08-01,276.6415100097656
126,MSFT,2022-08-02,273.4672546386719
127,MSFT,2022-08-03,281.07958984375
128,MSFT,2022-08-04,282.2537536621094
129,MSFT,2022-08-05,281.51739501953125
130,MSFT,2022-08-08,278.9401550292969
131,MSFT,2022-08-09,280.910400390625
132,MSFT,2022-08-10,287.73663330078125
133,MSFT,2022-08-11,285.6071472167969
134,MSFT,2022-08-12,290.4731140136719
135,MSFT,2022-08-15,292.0254211425781
136,MSFT,2022-08-16,291.2691650390625
137,MSFT,2022-08-17,290.5013427734375
138,MSFT,2022-08-18,289.35455322265625
139,MSFT,2022-08-19,285.3458557128906
140,MSFT,2022-08-22,276.9694519042969
141,MSFT,2022-08-23,275.66314697265625
142,MSFT,2022-08-24,275.0149841308594
143,MSFT,2022-08-25,278.0663757324219
144,MSFT,2022-08-26,267.33660888671875
145,MSFT,2022-08-29,264.4846496582031
146,MSFT,2022-08-30,262.2309875488281
147,MSFT,2022-08-31,260.7351989746094
148,MSFT,2022-09-01,259.668212890625
149,MSFT,2022-09-02,255.3404083251953
150,MSFT,2022-09-06,252.53829956054688
151,MSFT,2022-09-07,257.3647155761719
152,MSFT,2022-09-08,257.7934875488281
153,MSFT,2022-09-09,263.716796875
154,MSFT,2022-09-12,265.900634765625
155,MSFT,2022-09-13,251.2818603515625
156,MSFT,2022-09-14,251.51119995117188
157,MSFT,2022-09-15,244.6904296875
158,MSFT,2022-09-16,244.05223083496094
159,MSFT,2022-09-19,243.8328399658203
160,MSFT,2022-09-20,241.76866149902344
161,MSFT,2022-09-21,238.2784881591797
162,MSFT,2022-09-22,240.3027801513672
163,MSFT,2022-09-23,237.2513885498047
164,MSFT,2022-09-26,236.78269958496094
165,MSFT,2022-09-27,235.74563598632812
166,MSFT,2022-09-28,240.39254760742188
167,MSFT,2022-09-29,236.8325653076172
168,MSFT,2022-09-30,232.2454833984375
169,MSFT,2022-10-03,240.06346130371094
170,MSFT,2022-10-04,248.1805877685547
171,MSFT,2022-10-05,248.4996795654297
172,MSFT,2022-10-06,246.09645080566406
173,MSFT,2022-10-07,233.5817413330078
174,MSFT,2022-10-10,228.6057586669922
175,MSFT,2022-10-11,224.77655029296875
176,MSFT,2022-10-12,225.11558532714844
177,MSFT,2022-10-13,233.5817413330078
178,MSFT,2022-10-14,227.91769409179688
179,MSFT,2022-10-17,236.86248779296875
180,MSFT,2022-10-18,237.8297576904297
181,MSFT,2022-10-19,235.8154296875
182,MSFT,2022-10-20,235.48635864257812
183,MSFT,2022-10-21,241.4395751953125
184,MSFT,2022-10-24,246.55517578125
185,MSFT,2022-10-25,249.95558166503906
186,MSFT,2022-10-26,230.66993713378906
187,MSFT,2022-10-27,226.11277770996094
188,MSFT,2022-10-28,235.20713806152344
189,MSFT,2022-10-31,231.4776611328125
190,MSFT,2022-11-01,227.52879333496094
191,MSFT,2022-11-02,219.48147583007812
192,MSFT,2022-11-03,213.6479034423828
193,MSFT,2022-11-04,220.76783752441406
194,MSFT,2022-11-07,227.22962951660156
195,MSFT,2022-11-08,228.22682189941406
196,MSFT,2022-11-09,223.8790740966797
197,MSFT,2022-11-10,242.2971649169922
198,MSFT,2022-11-11,246.41555786132812
199,MSFT,2022-11-14,240.87118530273438
200,MSFT,2022-11-15,241.29000854492188
201,MSFT,2022-11-16,241.72999572753906
202,MSFT,2022-11-17,241.67999267578125
203,MSFT,2022-11-18,241.22000122070312
0,AMZN,2022-01-31,149.57350158691406
1,AMZN,2022-02-01,151.19349670410156
2,AMZN,2022-02-02,150.6125030517578
3,AMZN,2022-02-03,138.8455047607422
4,AMZN,2022-02-04,157.63949584960938
5,AMZN,2022-02-07,157.9355010986328
6,AMZN,2022-02-08,161.4134979248047
7,AMZN,2022-02-09,161.1894989013672
8,AMZN,2022-02-10,159.0034942626953
9,AMZN,2022-02-11,153.2935028076172
10,AMZN,2022-02-14,155.16700744628906
11,AMZN,2022-02-15,156.510498046875
12,AMZN,2022-02-16,158.10049438476562
13,AMZN,2022-02-17,154.65249633789062
14,AMZN,2022-02-18,152.60150146484375
15,AMZN,2022-02-22,150.19749450683594
16,AMZN,2022-02-23,144.82699584960938
17,AMZN,2022-02-24,151.35800170898438
18,AMZN,2022-02-25,153.7884979248047
19,AMZN,2022-02-28,153.56300354003906
20,AMZN,2022-03-01,151.14199829101562
21,AMZN,2022-03-02,152.05250549316406
22,AMZN,2022-03-03,147.89849853515625
23,AMZN,2022-03-04,145.64100646972656
24,AMZN,2022-03-07,137.4530029296875
25,AMZN,2022-03-08,136.01449584960938
26,AMZN,2022-03-09,139.2790069580078
27,AMZN,2022-03-10,146.8175048828125
28,AMZN,2022-03-11,145.52450561523438
29,AMZN,2022-03-14,141.85299682617188
30,AMZN,2022-03-15,147.3665008544922
31,AMZN,2022-03-16,153.10400390625
32,AMZN,2022-03-17,157.23899841308594
33,AMZN,2022-03-18,161.25050354003906
34,AMZN,2022-03-21,161.4915008544922
35,AMZN,2022-03-22,164.88900756835938
36,AMZN,2022-03-23,163.4080047607422
37,AMZN,2022-03-24,163.64950561523438
38,AMZN,2022-03-25,164.77349853515625
39,AMZN,2022-03-28,168.99049377441406
40,AMZN,2022-03-29,169.31500244140625
41,AMZN,2022-03-30,166.30099487304688
42,AMZN,2022-03-31,162.99749755859375
43,AMZN,2022-04-01,163.55999755859375
44,AMZN,2022-04-04,168.34649658203125
45,AMZN,2022-04-05,164.05499267578125
46,AMZN,2022-04-06,158.75599670410156
47,AMZN,2022-04-07,157.7845001220703
48,AMZN,2022-04-08,154.4604949951172
49,AMZN,2022-04-11,151.1219940185547
50,AMZN,2022-04-12,150.78750610351562
51,AMZN,2022-04-13,155.54100036621094
52,AMZN,2022-04-14,151.7064971923828
53,AMZN,2022-04-18,152.78500366210938
54,AMZN,2022-04-19,158.11549377441406
55,AMZN,2022-04-20,153.9980010986328
56,AMZN,2022-04-21,148.29600524902344
57,AMZN,2022-04-22,144.35000610351562
58,AMZN,2022-04-25,146.07400512695312
59,AMZN,2022-04-26,139.39100646972656
60,AMZN,2022-04-27,138.16700744628906
61,AMZN,2022-04-28,144.59649658203125
62,AMZN,2022-04-29,124.28150177001953
63,AMZN,2022-05-02,124.5
64,AMZN,2022-05-03,124.25350189208984
65,AMZN,2022-05-04,125.92849731445312
66,AMZN,2022-05-05,116.40699768066406
67,AMZN,2022-05-06,114.77249908447266
68,AMZN,2022-05-09,108.78900146484375
69,AMZN,2022-05-10,108.85900115966797
70,AMZN,2022-05-11,105.37200164794922
71,AMZN,2022-05-12,106.93049621582031
72,AMZN,2022-05-13,113.05500030517578
73,AMZN,2022-05-16,110.81050109863281
74,AMZN,2022-05-17,115.36849975585938
75,AMZN,2022-05-18,107.11250305175781
76,AMZN,2022-05-19,107.31900024414062
77,AMZN,2022-05-20,107.59100341796875
78,AMZN,2022-05-23,107.55699920654297
79,AMZN,2022-05-24,104.0999984741211
80,AMZN,2022-05-25,106.7750015258789
81,AMZN,2022-05-26,111.07749938964844
82,AMZN,2022-05-27,115.14649963378906
83,AMZN,2022-05-31,120.20950317382812
84,AMZN,2022-06-01,121.68399810791016
85,AMZN,2022-06-02,125.51100158691406
86,AMZN,2022-06-03,122.3499984741211
87,AMZN,2022-06-06,124.79000091552734
88,AMZN,2022-06-07,123.0
89,AMZN,2022-06-08,121.18000030517578
90,AMZN,2022-06-09,116.1500015258789
91,AMZN,2022-06-10,109.6500015258789
92,AMZN,2022-06-13,103.66999816894531
93,AMZN,2022-06-14,102.30999755859375
94,AMZN,2022-06-15,107.66999816894531
95,AMZN,2022-06-16,103.66000366210938
96,AMZN,2022-06-17,106.22000122070312
97,AMZN,2022-06-21,108.68000030517578
98,AMZN,2022-06-22,108.94999694824219
99,AMZN,2022-06-23,112.44000244140625
100,AMZN,2022-06-24,116.45999908447266
101,AMZN,2022-06-27,113.22000122070312
